datetime,co,Lat,Long,day,month,year,hour,gmt,no2,o3,pm10,pm25,so2
2017-09-05 15:00:00,0.35,34.06643,-118.22675,5,09,2017,15,-08:00,0.012,0.024,29.0,26.0,0.0
2017-08-24 15:00:00,0.34,34.06643,-118.22675,4,08,2017,15,-08:00,0.02,0.016,50.0,38.0,0.0
2017-09-04 14:00:00,0.14,34.06643,-118.22675,4,09,2017,14,-08:00,0.008,0.018000000000000002,27.0,7.0,0.0
2017-09-07 19:00:00,0.5,34.06643,-118.22675,7,09,2017,19,-08:00,0.026000000000000002,0.051,60.0,36.0,0.0
2017-09-07 14:00:00,0.74,34.06643,-118.22675,7,09,2017,14,-08:00,0.026000000000000002,0.003,58.0,27.0,0.0
2017-09-03 09:00:00,0.77,34.06643,-118.22675,3,09,2017,09,-08:00,0.043,0.004,65.0,28.0,0.001
2017-09-10 13:00:00,0.62,34.06643,-118.22675,0,09,2017,13,-08:00,0.021,0.002,30.0,21.0,0.0
2017-09-07 18:00:00,0.58,34.06643,-118.22675,7,09,2017,18,-08:00,0.028999999999999998,0.043,66.0,34.0,0.0
2017-09-10 10:00:00,0.61,34.06643,-118.22675,0,09,2017,10,-08:00,0.027000000000000003,0.003,28.0,15.0,0.0
2017-09-03 01:00:00,0.37,34.06643,-118.22675,3,09,2017,01,-08:00,0.013999999999999999,0.07200000000000001,47.0,17.0,0.001
2017-09-08 01:00:00,0.21,34.06643,-118.22675,8,09,2017,01,-08:00,0.013000000000000001,0.027000000000000003,22.0,15.0,0.0
2017-09-14 00:00:00,0.15,34.06643,-118.22675,4,09,2017,00,-08:00,0.004,0.038,14.0,13.0,0.0
2017-08-24 05:00:00,0.18,34.06643,-118.22675,4,08,2017,05,-08:00,0.006999999999999999,0.033,24.0,14.0,0.0
2017-08-24 12:00:00,0.25,34.06643,-118.22675,4,08,2017,12,-08:00,0.011000000000000001,0.023,38.0,23.0,0.0
2017-08-23 23:00:00,0.24,34.06643,-118.22675,3,08,2017,23,-08:00,0.009000000000000001,0.055999999999999994,32.0,20.0,0.0
2017-09-05 19:00:00,0.22,34.06643,-118.22675,5,09,2017,19,-08:00,0.006,0.047,32.0,12.0,0.0
2017-09-10 18:00:00,0.52,34.06643,-118.22675,0,09,2017,18,-08:00,0.023,0.061,42.0,22.0,0.0
2017-09-01 05:00:00,0.39,34.06643,-118.22675,1,09,2017,05,-08:00,0.032,0.01,56.0,25.0,0.001
2017-09-13 23:00:00,0.15,34.06643,-118.22675,3,09,2017,23,-08:00,0.004,0.042,21.0,8.0,0.0
2017-09-01 06:00:00,0.33,34.06643,-118.22675,1,09,2017,06,-08:00,0.027999999999999997,0.015,53.0,27.0,0.001
2017-08-24 09:00:00,0.2,34.06643,-118.22675,4,08,2017,09,-08:00,0.009000000000000001,0.028999999999999998,35.0,21.0,0.0
2017-08-24 06:00:00,0.18,34.06643,-118.22675,4,08,2017,06,-08:00,0.006,0.035,29.0,19.0,0.0
2017-08-16 19:00:00,0.22,34.06643,-118.22675,6,08,2017,19,-08:00,0.01,0.047,35.0,25.0,0.0
2017-09-12 21:00:00,0.18,34.06643,-118.22675,2,09,2017,21,-08:00,0.006,0.053,20.0,16.0,0.0
2017-08-16 21:00:00,0.19,34.06643,-118.22675,6,08,2017,21,-08:00,0.009000000000000001,0.04,37.0,18.0,0.0
2017-08-24 00:00:00,0.23,34.06643,-118.22675,4,08,2017,00,-08:00,0.006999999999999999,0.046,25.0,19.0,0.0
2017-08-24 13:00:00,0.28,34.06643,-118.22675,4,08,2017,13,-08:00,0.015,0.019,44.0,31.0,0.0
2017-09-06 21:00:00,0.23,34.06643,-118.22675,6,09,2017,21,-08:00,0.006999999999999999,0.046,34.0,15.0,0.0
2017-09-01 19:00:00,0.47,34.06643,-118.22675,1,09,2017,19,-08:00,0.027999999999999997,0.063,65.0,26.0,0.001
2017-09-08 16:00:00,0.28,34.06643,-118.22675,8,09,2017,16,-08:00,0.017,0.018000000000000002,43.0,23.0,0.0
2017-09-07 21:00:00,0.24,34.06643,-118.22675,7,09,2017,21,-08:00,0.009000000000000001,0.054000000000000006,38.0,22.0,0.0
2017-09-01 22:00:00,0.29,34.06643,-118.22675,1,09,2017,22,-08:00,0.01,0.102,45.0,24.0,0.0
2017-09-10 00:00:00,0.24,34.06643,-118.22675,0,09,2017,00,-08:00,0.008,0.059000000000000004,28.0,17.0,0.0
2017-09-10 15:00:00,0.7,34.06643,-118.22675,0,09,2017,15,-08:00,0.025,0.013000000000000001,47.0,25.0,0.0
2017-09-03 05:00:00,0.66,34.06643,-118.22675,3,09,2017,05,-08:00,0.032,0.012,58.0,26.0,0.0
2017-09-07 20:00:00,0.31,34.06643,-118.22675,7,09,2017,20,-08:00,0.013000000000000001,0.061,46.0,28.0,0.0
2017-09-27 04:00:00,0.51,34.06643,-118.22675,7,09,2017,04,-08:00,0.033,0.013999999999999999,40.0,20.0,0.0
2017-11-09 15:00:00,0.41,34.06643,-118.22675,9,11,2017,15,-08:00,0.017,0.004,27.0,17.0,0.001
2017-09-08 12:00:00,0.56,34.06643,-118.22675,8,09,2017,12,-08:00,0.026000000000000002,0.002,36.0,33.0,0.0
2017-11-09 06:00:00,0.53,34.06643,-118.22675,9,11,2017,06,-08:00,0.019,0.003,17.0,9.0,0.0
2017-09-04 04:00:00,0.12,34.06643,-118.22675,4,09,2017,04,-08:00,0.005,0.025,3.0,7.0,0.0
2017-09-09 23:00:00,0.25,34.06643,-118.22675,9,09,2017,23,-08:00,0.006999999999999999,0.057,31.0,15.0,0.0
2017-09-01 11:00:00,0.41,34.06643,-118.22675,1,09,2017,11,-08:00,0.025,0.009000000000000001,34.0,21.0,0.001
2017-09-10 19:00:00,0.5,34.06643,-118.22675,0,09,2017,19,-08:00,0.015,0.085,40.0,31.0,0.0
2017-09-10 05:00:00,0.31,34.06643,-118.22675,0,09,2017,05,-08:00,0.011000000000000001,0.027999999999999997,23.0,15.0,0.0
2017-09-10 06:00:00,0.43,34.06643,-118.22675,0,09,2017,06,-08:00,0.016,0.019,27.0,5.0,0.0
2017-09-14 18:00:00,0.27,34.06643,-118.22675,4,09,2017,18,-08:00,0.012,0.035,29.0,13.0,0.0
2017-09-05 21:00:00,0.22,34.06643,-118.22675,5,09,2017,21,-08:00,0.006,0.045,22.0,11.0,0.0
2017-09-14 12:00:00,0.54,34.06643,-118.22675,4,09,2017,12,-08:00,0.026000000000000002,0.003,25.0,22.0,0.0
2017-09-14 04:00:00,0.14,34.06643,-118.22675,4,09,2017,04,-08:00,0.005,0.033,16.0,10.0,0.0
2017-10-09 23:00:00,0.21,34.06643,-118.22675,9,10,2017,23,-08:00,0.011000000000000001,0.053,50.0,9.0,0.0
2017-09-08 11:00:00,0.38,34.06643,-118.22675,8,09,2017,11,-08:00,0.021,0.004,26.0,25.0,0.0
2017-09-10 08:00:00,0.39,34.06643,-118.22675,0,09,2017,08,-08:00,0.024,0.01,27.0,9.0,0.0
2017-09-10 04:00:00,0.28,34.06643,-118.22675,0,09,2017,04,-08:00,0.011000000000000001,0.031,26.0,16.0,0.0
2017-09-15 00:00:00,0.14,34.06643,-118.22675,5,09,2017,00,-08:00,0.005,0.037000000000000005,17.0,14.0,0.0
2017-09-06 22:00:00,0.19,34.06643,-118.22675,6,09,2017,22,-08:00,0.006,0.040999999999999995,33.0,16.0,0.0
2017-09-15 06:00:00,0.2,34.06643,-118.22675,5,09,2017,06,-08:00,0.011000000000000001,0.021,19.0,11.0,0.0
2017-09-21 15:00:00,0.2,34.06643,-118.22675,1,09,2017,15,-08:00,0.018000000000000002,0.022000000000000002,38.0,13.0,0.0
2017-09-10 11:00:00,0.58,34.06643,-118.22675,0,09,2017,11,-08:00,0.024,0.002,28.0,16.0,0.0
2017-08-24 21:00:00,0.28,34.06643,-118.22675,4,08,2017,21,-08:00,0.01,0.057999999999999996,50.0,21.0,0.0
2017-09-15 04:00:00,0.16,34.06643,-118.22675,5,09,2017,04,-08:00,0.011000000000000001,0.025,15.0,7.0,0.0
2017-09-18 01:00:00,0.17,34.06643,-118.22675,8,09,2017,01,-08:00,0.005,0.047,21.0,12.0,0.0
2017-09-08 03:00:00,0.22,34.06643,-118.22675,8,09,2017,03,-08:00,0.012,0.024,30.0,16.0,0.0
2017-09-14 15:00:00,0.3,34.06643,-118.22675,4,09,2017,15,-08:00,0.02,0.015,38.0,29.0,0.0
2017-09-08 13:00:00,0.58,34.06643,-118.22675,8,09,2017,13,-08:00,0.027000000000000003,0.001,43.0,22.0,0.0
2017-09-02 03:00:00,0.43,34.06643,-118.22675,2,09,2017,03,-08:00,0.027000000000000003,0.035,45.0,16.0,0.0
2017-09-13 05:00:00,0.17,34.06643,-118.22675,3,09,2017,05,-08:00,0.009000000000000001,0.028999999999999998,18.0,10.0,0.0
2017-09-14 02:00:00,0.14,34.06643,-118.22675,4,09,2017,02,-08:00,0.004,0.036000000000000004,19.0,8.0,0.0
2017-09-14 05:00:00,0.16,34.06643,-118.22675,4,09,2017,05,-08:00,0.011000000000000001,0.027000000000000003,11.0,9.0,0.0
2017-09-04 22:00:00,0.17,34.06643,-118.22675,4,09,2017,22,-08:00,0.006,0.037000000000000005,23.0,22.0,0.0
2017-09-10 03:00:00,0.24,34.06643,-118.22675,0,09,2017,03,-08:00,0.006999999999999999,0.046,25.0,30.0,0.0
2017-09-18 06:00:00,0.24,34.06643,-118.22675,8,09,2017,06,-08:00,0.008,0.034,28.0,12.0,0.0
2017-09-01 21:00:00,0.33,34.06643,-118.22675,1,09,2017,21,-08:00,0.013999999999999999,0.105,50.0,23.0,0.001
2017-09-03 04:00:00,0.57,34.06643,-118.22675,3,09,2017,04,-08:00,0.026000000000000002,0.024,53.0,24.0,0.0
2017-09-14 03:00:00,0.12,34.06643,-118.22675,4,09,2017,03,-08:00,0.003,0.035,10.0,11.0,0.0
2017-09-10 16:00:00,0.59,34.06643,-118.22675,0,09,2017,16,-08:00,0.027000000000000003,0.026000000000000002,43.0,20.0,0.0
2017-09-10 07:00:00,0.34,34.06643,-118.22675,0,09,2017,07,-08:00,0.023,0.012,22.0,19.0,0.0
2017-09-10 12:00:00,0.72,34.06643,-118.22675,0,09,2017,12,-08:00,0.023,0.002,29.0,14.0,0.0
2017-09-18 16:00:00,0.28,34.06643,-118.22675,8,09,2017,16,-08:00,0.013000000000000001,0.031,31.0,19.0,0.0
2017-09-19 07:00:00,0.19,34.06643,-118.22675,9,09,2017,07,-08:00,0.008,0.038,34.0,22.0,0.0
2017-09-13 02:00:00,0.19,34.06643,-118.22675,3,09,2017,02,-08:00,0.008,0.035,17.0,8.0,0.0
2017-09-08 10:00:00,0.34,34.06643,-118.22675,8,09,2017,10,-08:00,0.018000000000000002,0.009000000000000001,24.0,6.0,0.0
2017-09-10 02:00:00,0.27,34.06643,-118.22675,0,09,2017,02,-08:00,0.008,0.055,39.0,11.0,0.0
2017-09-27 14:00:00,1.23,34.06643,-118.22675,7,09,2017,14,-08:00,0.035,0.002,65.0,23.0,0.0
2017-09-15 08:00:00,0.17,34.06643,-118.22675,5,09,2017,08,-08:00,0.012,0.021,19.0,15.0,0.0
2017-09-10 14:00:00,0.73,34.06643,-118.22675,0,09,2017,14,-08:00,0.021,0.006,35.0,21.0,0.0
2017-10-18 19:00:00,0.51,34.06643,-118.22675,8,10,2017,19,-08:00,0.028999999999999998,0.065,72.0,29.0,0.0
2017-09-03 15:00:00,0.15,34.06643,-118.22675,3,09,2017,15,-08:00,0.008,0.026000000000000002,81.0,15.0,0.0
2017-09-08 06:00:00,0.29,34.06643,-118.22675,8,09,2017,06,-08:00,0.017,0.016,32.0,18.0,0.0
2017-09-21 00:00:00,0.15,34.06643,-118.22675,1,09,2017,00,-08:00,0.008,0.038,27.0,13.0,0.0
2017-09-15 11:00:00,0.19,34.06643,-118.22675,5,09,2017,11,-08:00,0.016,0.016,13.0,10.0,0.0
2017-09-15 03:00:00,0.15,34.06643,-118.22675,5,09,2017,03,-08:00,0.006999999999999999,0.028999999999999998,12.0,8.0,0.0
2017-09-10 01:00:00,0.29,34.06643,-118.22675,0,09,2017,01,-08:00,0.01,0.059000000000000004,36.0,19.0,0.0
2017-09-05 22:00:00,0.21,34.06643,-118.22675,5,09,2017,22,-08:00,0.006,0.043,22.0,17.0,0.0
2017-09-17 23:00:00,0.19,34.06643,-118.22675,7,09,2017,23,-08:00,0.005,0.054000000000000006,27.0,16.0,0.0
2017-09-18 05:00:00,0.19,34.06643,-118.22675,8,09,2017,05,-08:00,0.006,0.038,24.0,16.0,0.0
2017-09-27 00:00:00,0.28,34.06643,-118.22675,7,09,2017,00,-08:00,0.011000000000000001,0.066,34.0,15.0,0.0
2017-10-01 02:00:00,0.34,34.06643,-118.22675,1,10,2017,02,-08:00,0.012,0.054000000000000006,61.0,42.0,0.0
2017-09-18 08:00:00,0.39,34.06643,-118.22675,8,09,2017,08,-08:00,0.013999999999999999,0.017,23.0,7.0,0.0
2017-09-13 06:00:00,0.17,34.06643,-118.22675,3,09,2017,06,-08:00,0.012,0.027000000000000003,20.0,11.0,0.0
2017-10-22 04:00:00,1.1,34.06643,-118.22675,2,10,2017,04,-08:00,0.045,0.002,53.0,14.0,0.0
2017-09-13 09:00:00,0.14,34.06643,-118.22675,3,09,2017,09,-08:00,0.013000000000000001,0.022000000000000002,24.0,15.0,0.0
2017-09-18 07:00:00,0.37,34.06643,-118.22675,8,09,2017,07,-08:00,0.013000000000000001,0.023,23.0,10.0,0.0
2017-09-08 17:00:00,0.25,34.06643,-118.22675,8,09,2017,17,-08:00,0.015,0.026000000000000002,40.0,24.0,0.0
2017-09-01 20:00:00,0.37,34.06643,-118.22675,1,09,2017,20,-08:00,0.02,0.078,55.0,28.0,0.001
2017-09-14 09:00:00,0.2,34.06643,-118.22675,4,09,2017,09,-08:00,0.018000000000000002,0.013000000000000001,15.0,4.0,0.0
2017-11-15 07:00:00,1.4,34.06643,-118.22675,5,11,2017,07,-08:00,0.045,0.002,50.0,26.0,0.001
2017-09-08 05:00:00,0.24,34.06643,-118.22675,8,09,2017,05,-08:00,0.015,0.018000000000000002,32.0,18.0,0.0
2017-09-15 12:00:00,0.24,34.06643,-118.22675,5,09,2017,12,-08:00,0.027999999999999997,0.006,13.0,11.0,0.0
2017-10-18 09:00:00,0.38,34.06643,-118.22675,8,10,2017,09,-08:00,0.033,0.018000000000000002,55.0,24.0,0.0
2017-09-04 21:00:00,0.18,34.06643,-118.22675,4,09,2017,21,-08:00,0.006,0.040999999999999995,33.0,22.0,0.0
2017-10-18 00:00:00,0.33,34.06643,-118.22675,8,10,2017,00,-08:00,0.026000000000000002,0.043,34.0,11.0,0.0
2017-09-15 10:00:00,0.2,34.06643,-118.22675,5,09,2017,10,-08:00,0.015,0.017,14.0,10.0,0.0
2017-09-18 23:00:00,0.21,34.06643,-118.22675,8,09,2017,23,-08:00,0.006,0.052000000000000005,27.0,15.0,0.0
2017-10-18 05:00:00,0.84,34.06643,-118.22675,8,10,2017,05,-08:00,0.055999999999999994,0.002,65.0,25.0,0.0
2017-09-03 17:00:00,0.16,34.06643,-118.22675,3,09,2017,17,-08:00,0.006999999999999999,0.040999999999999995,66.0,19.0,0.0
2017-09-08 15:00:00,0.39,34.06643,-118.22675,8,09,2017,15,-08:00,0.022000000000000002,0.01,47.0,26.0,0.0
2017-09-15 07:00:00,0.18,34.06643,-118.22675,5,09,2017,07,-08:00,0.013999999999999999,0.018000000000000002,19.0,11.0,0.0
2017-09-14 08:00:00,0.18,34.06643,-118.22675,4,09,2017,08,-08:00,0.016,0.02,17.0,8.0,0.0
2017-09-14 06:00:00,0.17,34.06643,-118.22675,4,09,2017,06,-08:00,0.01,0.027000000000000003,24.0,10.0,0.0
2017-09-14 14:00:00,0.35,34.06643,-118.22675,4,09,2017,14,-08:00,0.022000000000000002,0.008,37.0,13.0,0.0
2017-09-08 18:00:00,0.28,34.06643,-118.22675,8,09,2017,18,-08:00,0.016,0.033,44.0,21.0,0.0
2017-09-03 22:00:00,0.14,34.06643,-118.22675,3,09,2017,22,-08:00,0.004,0.043,19.0,14.0,0.0
2017-09-06 20:00:00,0.28,34.06643,-118.22675,6,09,2017,20,-08:00,0.013000000000000001,0.045,37.0,20.0,0.0
2017-09-14 16:00:00,0.28,34.06643,-118.22675,4,09,2017,16,-08:00,0.018000000000000002,0.022000000000000002,26.0,27.0,0.0
2017-09-13 08:00:00,0.17,34.06643,-118.22675,3,09,2017,08,-08:00,0.013000000000000001,0.025,22.0,26.0,0.0
2017-09-27 03:00:00,0.43,34.06643,-118.22675,7,09,2017,03,-08:00,0.023,0.025,36.0,15.0,0.0
2017-08-24 22:00:00,0.25,34.06643,-118.22675,4,08,2017,22,-08:00,0.009000000000000001,0.057999999999999996,41.0,19.0,0.0
2017-09-03 16:00:00,0.16,34.06643,-118.22675,3,09,2017,16,-08:00,0.009000000000000001,0.035,87.0,23.0,0.0
2017-09-13 01:00:00,0.19,34.06643,-118.22675,3,09,2017,01,-08:00,0.006999999999999999,0.038,23.0,15.0,0.0
2017-09-03 13:00:00,0.18,34.06643,-118.22675,3,09,2017,13,-08:00,0.009000000000000001,0.02,134.0,31.0,0.0
2017-09-18 19:00:00,0.22,34.06643,-118.22675,8,09,2017,19,-08:00,0.01,0.048,31.0,20.0,0.0
2017-10-26 01:00:00,0.35,34.06643,-118.22675,6,10,2017,01,-08:00,0.023,0.042,22.0,8.0,0.0
2017-11-01 23:00:00,0.11,34.06643,-118.22675,1,11,2017,23,-08:00,0.012,0.037000000000000005,15.0,11.0,0.001
2017-10-13 18:00:00,0.67,34.06643,-118.22675,3,10,2017,18,-08:00,0.045,0.023,113.0,51.0,0.0
2017-09-19 06:00:00,0.19,34.06643,-118.22675,9,09,2017,06,-08:00,0.006999999999999999,0.04,24.0,14.0,0.0
2017-09-03 21:00:00,0.18,34.06643,-118.22675,3,09,2017,21,-08:00,0.006999999999999999,0.049,51.0,14.0,0.0
2017-11-10 01:00:00,0.18,34.06643,-118.22675,0,11,2017,01,-08:00,0.009000000000000001,0.021,15.0,7.0,0.0
2017-11-15 00:00:00,0.33,34.06643,-118.22675,5,11,2017,00,-08:00,0.017,0.048,32.0,9.0,0.0
2017-09-13 04:00:00,0.21,34.06643,-118.22675,3,09,2017,04,-08:00,0.008,0.03,14.0,24.0,0.0
2017-09-15 13:00:00,0.28,34.06643,-118.22675,5,09,2017,13,-08:00,0.028999999999999998,0.005,26.0,11.0,0.0
2017-11-11 03:00:00,0.23,34.06643,-118.22675,1,11,2017,03,-08:00,0.013000000000000001,0.026000000000000002,22.0,11.0,0.0
2017-11-16 04:00:00,1.2,34.06643,-118.22675,6,11,2017,04,-08:00,0.057999999999999996,0.002,65.0,33.0,0.001
2017-09-19 05:00:00,0.19,34.06643,-118.22675,9,09,2017,05,-08:00,0.006,0.040999999999999995,24.0,19.0,0.0
2017-09-14 23:00:00,0.14,34.06643,-118.22675,4,09,2017,23,-08:00,0.004,0.038,13.0,13.0,0.0
2017-09-26 04:00:00,0.77,34.06643,-118.22675,6,09,2017,04,-08:00,0.047,0.004,30.0,12.0,0.0
2017-09-08 04:00:00,0.25,34.06643,-118.22675,8,09,2017,04,-08:00,0.015,0.02,30.0,16.0,0.0
2017-09-10 20:00:00,0.39,34.06643,-118.22675,0,09,2017,20,-08:00,0.01,0.09,39.0,21.0,0.0
2017-09-04 20:00:00,0.18,34.06643,-118.22675,4,09,2017,20,-08:00,0.006,0.047,37.0,22.0,0.0
2017-09-18 03:00:00,0.17,34.06643,-118.22675,8,09,2017,03,-08:00,0.005,0.042,20.0,15.0,0.0
2017-09-14 10:00:00,0.25,34.06643,-118.22675,4,09,2017,10,-08:00,0.015,0.013000000000000001,23.0,24.0,0.0
2017-09-19 20:00:00,0.2,34.06643,-118.22675,9,09,2017,20,-08:00,0.011000000000000001,0.049,41.0,20.0,0.0
2017-09-08 19:00:00,0.31,34.06643,-118.22675,8,09,2017,19,-08:00,0.019,0.044000000000000004,51.0,23.0,0.0
2017-09-14 22:00:00,0.14,34.06643,-118.22675,4,09,2017,22,-08:00,0.004,0.04,13.0,12.0,0.0
2017-09-08 02:00:00,0.21,34.06643,-118.22675,8,09,2017,02,-08:00,0.01,0.027000000000000003,34.0,18.0,0.0
2017-09-19 21:00:00,0.22,34.06643,-118.22675,9,09,2017,21,-08:00,0.012,0.046,40.0,19.0,0.0
2017-09-13 03:00:00,0.18,34.06643,-118.22675,3,09,2017,03,-08:00,0.006999999999999999,0.033,17.0,4.0,0.0
2017-09-03 19:00:00,0.21,34.06643,-118.22675,3,09,2017,19,-08:00,0.011000000000000001,0.059000000000000004,73.0,16.0,0.001
2017-09-13 00:00:00,0.18,34.06643,-118.22675,3,09,2017,00,-08:00,0.006,0.042,22.0,8.0,0.0
2017-09-08 14:00:00,0.49,34.06643,-118.22675,8,09,2017,14,-08:00,0.026000000000000002,0.004,40.0,37.0,0.0
2017-10-13 19:00:00,0.65,34.06643,-118.22675,3,10,2017,19,-08:00,0.039,0.039,102.0,50.0,0.0
2017-09-08 09:00:00,0.23,34.06643,-118.22675,8,09,2017,09,-08:00,0.013000000000000001,0.017,28.0,27.0,0.0
2017-09-08 08:00:00,0.25,34.06643,-118.22675,8,09,2017,08,-08:00,0.01,0.02,29.0,5.0,0.0
2017-09-15 02:00:00,0.15,34.06643,-118.22675,5,09,2017,02,-08:00,0.005,0.032,11.0,10.0,0.0
2017-09-14 13:00:00,0.49,34.06643,-118.22675,4,09,2017,13,-08:00,0.026000000000000002,0.002,32.0,14.0,0.0
2017-11-26 02:00:00,0.57,34.06643,-118.22675,6,11,2017,02,-08:00,0.03,0.042,54.0,36.0,0.001
2017-10-26 04:00:00,1.28,34.06643,-118.22675,6,10,2017,04,-08:00,0.052000000000000005,0.002,45.0,16.0,0.0
2017-10-13 13:00:00,1.09,34.06643,-118.22675,3,10,2017,13,-08:00,0.023,0.001,65.0,24.0,0.0
2017-11-16 02:00:00,0.83,34.06643,-118.22675,6,11,2017,02,-08:00,0.052000000000000005,0.012,54.0,25.0,0.001
2017-09-14 21:00:00,0.13,34.06643,-118.22675,4,09,2017,21,-08:00,0.004,0.039,15.0,12.0,0.0
2017-10-13 17:00:00,0.55,34.06643,-118.22675,3,10,2017,17,-08:00,0.033,0.021,97.0,44.0,0.0
2017-10-07 23:00:00,0.32,34.06643,-118.22675,7,10,2017,23,-08:00,0.012,0.081,32.0,8.0,0.0
2017-09-23 23:00:00,0.16,34.06643,-118.22675,3,09,2017,23,-08:00,0.005,0.055999999999999994,32.0,10.0,0.0
2017-10-18 12:00:00,0.78,34.06643,-118.22675,8,10,2017,12,-08:00,0.040999999999999995,0.003,55.0,21.0,0.0
2017-09-18 20:00:00,0.2,34.06643,-118.22675,8,09,2017,20,-08:00,0.008,0.054000000000000006,32.0,15.0,0.0
2017-11-10 23:00:00,0.17,34.06643,-118.22675,0,11,2017,23,-08:00,0.008,0.04,21.0,10.0,0.0
2017-09-14 07:00:00,0.14,34.06643,-118.22675,4,09,2017,07,-08:00,0.009000000000000001,0.027000000000000003,16.0,8.0,0.0
2017-11-26 01:00:00,0.58,34.06643,-118.22675,6,11,2017,01,-08:00,0.034,0.034,49.0,33.0,0.001
2017-10-18 01:00:00,0.4,34.06643,-118.22675,8,10,2017,01,-08:00,0.034,0.036000000000000004,46.0,17.0,0.001
2017-09-18 04:00:00,0.19,34.06643,-118.22675,8,09,2017,04,-08:00,0.005,0.04,22.0,14.0,0.0
2017-10-28 00:00:00,0.36,34.06643,-118.22675,8,10,2017,00,-08:00,0.02,0.055999999999999994,41.0,13.0,0.001
2017-09-18 12:00:00,0.66,34.06643,-118.22675,8,09,2017,12,-08:00,0.024,0.002,29.0,14.0,0.0
2017-10-12 23:00:00,0.22,34.06643,-118.22675,2,10,2017,23,-08:00,0.006999999999999999,0.053,61.0,20.0,0.0
2017-10-28 02:00:00,0.44,34.06643,-118.22675,8,10,2017,02,-08:00,0.025,0.048,48.0,23.0,0.001
2017-09-19 01:00:00,0.22,34.06643,-118.22675,9,09,2017,01,-08:00,0.008,0.046,33.0,17.0,0.0
2017-09-13 07:00:00,0.15,34.06643,-118.22675,3,09,2017,07,-08:00,0.012,0.027000000000000003,21.0,12.0,0.0
2017-10-28 03:00:00,0.35,34.06643,-118.22675,8,10,2017,03,-08:00,0.021,0.032,42.0,19.0,0.001
2017-12-04 02:00:00,0.46,34.06643,-118.22675,4,12,2017,02,-08:00,0.023,0.024,47.0,29.0,0.0
2017-09-19 02:00:00,0.18,34.06643,-118.22675,9,09,2017,02,-08:00,0.005,0.043,21.0,14.0,0.0
2017-11-07 02:00:00,0.32,34.06643,-118.22675,7,11,2017,02,-08:00,0.016,0.028999999999999998,24.0,11.0,0.0
2017-10-26 10:00:00,0.81,34.06643,-118.22675,6,10,2017,10,-08:00,0.043,0.002,34.0,12.0,0.0
2017-12-05 17:00:00,0.9,34.06643,-118.22675,5,12,2017,17,-08:00,0.053,0.006999999999999999,74.0,19.0,0.001
2017-11-11 07:00:00,0.82,34.06643,-118.22675,1,11,2017,07,-08:00,0.026000000000000002,0.001,28.0,16.0,0.0
2017-11-24 01:00:00,0.4,34.06643,-118.22675,4,11,2017,01,-08:00,0.023,0.023,21.0,6.0,0.001
2017-10-08 01:00:00,0.38,34.06643,-118.22675,8,10,2017,01,-08:00,0.016,0.079,38.0,15.0,0.0
2017-12-04 04:00:00,0.74,34.06643,-118.22675,4,12,2017,04,-08:00,0.033,0.006,49.0,27.0,0.0
2017-10-28 05:00:00,0.38,34.06643,-118.22675,8,10,2017,05,-08:00,0.018000000000000002,0.019,44.0,17.0,0.001
2017-09-24 23:00:00,0.24,34.06643,-118.22675,4,09,2017,23,-08:00,0.008,0.07400000000000001,32.0,11.0,0.0
2017-09-30 23:00:00,0.25,34.06643,-118.22675,0,09,2017,23,-08:00,0.012,0.055999999999999994,53.0,27.0,0.0
2017-11-13 03:00:00,0.52,34.06643,-118.22675,3,11,2017,03,-08:00,0.021,0.031,61.0,31.0,0.001
2017-10-08 04:00:00,0.78,34.06643,-118.22675,8,10,2017,04,-08:00,0.045,0.013999999999999999,54.0,21.0,0.0
2017-10-26 06:00:00,1.32,34.06643,-118.22675,6,10,2017,06,-08:00,0.048,0.002,52.0,17.0,0.0
2017-12-04 00:00:00,0.3,34.06643,-118.22675,4,12,2017,00,-08:00,0.015,0.04,34.0,20.0,0.0
2017-10-08 00:00:00,0.33,34.06643,-118.22675,8,10,2017,00,-08:00,0.012,0.083,33.0,10.0,0.0
2017-10-21 11:00:00,0.4,34.06643,-118.22675,1,10,2017,11,-08:00,0.021,0.011000000000000001,36.0,16.0,0.0
2017-11-01 08:00:00,0.2,34.06643,-118.22675,1,11,2017,08,-08:00,0.006999999999999999,0.033,18.0,16.0,0.0
2017-08-26 08:00:00,0.28,34.06643,-118.22675,6,08,2017,08,-08:00,0.008,0.032,30.0,24.0,0.0
2017-10-18 20:00:00,0.45,34.06643,-118.22675,8,10,2017,20,-08:00,0.022000000000000002,0.07200000000000001,73.0,26.0,0.0
2017-11-26 12:00:00,0.8,34.06643,-118.22675,6,11,2017,12,-08:00,0.028999999999999998,0.001,50.0,46.0,0.0
2017-10-31 02:00:00,0.18,34.06643,-118.22675,1,10,2017,02,-08:00,0.011000000000000001,0.038,26.0,16.0,0.001
2017-10-18 04:00:00,0.97,34.06643,-118.22675,8,10,2017,04,-08:00,0.061,0.002,69.0,25.0,0.0
2017-10-31 05:00:00,0.17,34.06643,-118.22675,1,10,2017,05,-08:00,0.008,0.039,27.0,16.0,0.001
2017-10-31 18:00:00,0.19,34.06643,-118.22675,1,10,2017,18,-08:00,0.013999999999999999,0.025,22.0,6.0,0.0
